,user,hours,logs,devices,emails_sent,size,attachments,device_files,http
2064,AVM0947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,AVM0947,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,AVM0947,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,AVM0947,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,AVM0947,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,AVM0947,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,AVM0947,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,AVM0947,7,385.0,0.0,42.0,1277431.0,8.0,656.0,423.0
2072,AVM0947,8,5.0,0.0,39.0,1273517.0,6.0,748.0,315.0
2073,AVM0947,9,2.0,0.0,32.0,898274.0,1.0,859.0,327.0
2074,AVM0947,10,2.0,0.0,31.0,932912.0,2.0,864.0,282.0
2075,AVM0947,11,3.0,0.0,39.0,1189583.0,13.0,816.0,257.0
2076,AVM0947,12,1.0,0.0,32.0,991822.0,6.0,925.0,270.0
2077,AVM0947,13,2.0,0.0,27.0,830887.0,6.0,910.0,276.0
2078,AVM0947,14,0.0,0.0,35.0,1068333.0,4.0,838.0,302.0
2079,AVM0947,15,0.0,0.0,41.0,1235515.0,24.0,934.0,473.0
2080,AVM0947,16,350.0,0.0,19.0,595346.0,4.0,151.0,189.0
2081,AVM0947,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,AVM0947,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,AVM0947,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,AVM0947,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,AVM0947,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,AVM0947,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,AVM0947,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,AWM0764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,AWM0764,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,AWM0764,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,AWM0764,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,AWM0764,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,AWM0764,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,AWM0764,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,AWM0764,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,AWM0764,8,346.0,0.0,122.0,3718886.0,23.0,0.0,958.0
2097,AWM0764,9,0.0,0.0,92.0,2689508.0,12.0,0.0,1185.0
2098,AWM0764,10,0.0,0.0,103.0,3008948.0,17.0,0.0,1144.0
2099,AWM0764,11,0.0,0.0,115.0,3475758.0,21.0,0.0,1159.0
2100,AWM0764,12,0.0,0.0,113.0,3354823.0,32.0,0.0,1137.0
2101,AWM0764,13,0.0,0.0,132.0,3973565.0,39.0,0.0,1098.0
2102,AWM0764,14,0.0,0.0,128.0,3859495.0,21.0,0.0,1091.0
2103,AWM0764,15,0.0,0.0,97.0,2855653.0,18.0,0.0,1314.0
2104,AWM0764,16,346.0,0.0,101.0,3105154.0,33.0,0.0,948.0
2105,AWM0764,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,AWM0764,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,AWM0764,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,AWM0764,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,AWM0764,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,AWM0764,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,AWM0764,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,BAH0875,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,BAH0875,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,BAH0875,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,BAH0875,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,BAH0875,4,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,BAH0875,5,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,BAH0875,6,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,BAH0875,7,366.0,0.0,203.0,6203293.0,33.0,0.0,2037.0
2120,BAH0875,8,6.0,0.0,483.0,15076724.0,77.0,0.0,5815.0
2121,BAH0875,9,2.0,0.0,474.0,14030147.0,72.0,0.0,5195.0
2122,BAH0875,10,8.0,0.0,570.0,17055982.0,84.0,0.0,5266.0
2123,BAH0875,11,2.0,0.0,531.0,16150590.0,94.0,0.0,4961.0
2124,BAH0875,12,0.0,0.0,622.0,19011277.0,122.0,0.0,5073.0
2125,BAH0875,13,6.0,0.0,527.0,15897495.0,105.0,0.0,5275.0
2126,BAH0875,14,8.0,0.0,473.0,13920317.0,72.0,0.0,4958.0
2127,BAH0875,15,2.0,0.0,441.0,12840350.0,59.0,0.0,5199.0
2128,BAH0875,16,4.0,0.0,533.0,16082627.0,113.0,0.0,5583.0
2129,BAH0875,17,352.0,0.0,529.0,16028241.0,86.0,0.0,5540.0
2130,BAH0875,18,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,BAH0875,19,5.0,0.0,0.0,0.0,0.0,0.0,23.0
2132,BAH0875,20,13.0,0.0,0.0,0.0,0.0,0.0,171.0
2133,BAH0875,21,11.0,0.0,0.0,0.0,0.0,0.0,287.0
2134,BAH0875,22,12.0,0.0,0.0,0.0,0.0,0.0,347.0
2135,BAH0875,23,7.0,0.0,0.0,0.0,0.0,0.0,322.0
2136,BAJ0654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,BAJ0654,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,BAJ0654,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,BAJ0654,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,BAJ0654,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,BAJ0654,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,BAJ0654,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,BAJ0654,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,BAJ0654,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,BAJ0654,9,347.0,0.0,84.0,2482201.0,51.0,15.0,899.0
2146,BAJ0654,10,3.0,0.0,73.0,2276156.0,21.0,307.0,898.0
2147,BAJ0654,11,2.0,0.0,67.0,1993737.0,38.0,277.0,755.0
2148,BAJ0654,12,2.0,0.0,100.0,2953124.0,70.0,299.0,810.0
2149,BAJ0654,13,0.0,0.0,80.0,2576533.0,42.0,285.0,747.0
2150,BAJ0654,14,0.0,0.0,95.0,2851899.0,34.0,280.0,775.0
2151,BAJ0654,15,0.0,0.0,62.0,1795294.0,35.0,303.0,791.0
2152,BAJ0654,16,0.0,0.0,59.0,1748621.0,22.0,305.0,786.0
2153,BAJ0654,17,7.0,0.0,64.0,1859073.0,28.0,239.0,708.0
2154,BAJ0654,18,20.0,0.0,79.0,2260242.0,45.0,232.0,727.0
2155,BAJ0654,19,20.0,0.0,90.0,2620715.0,43.0,219.0,763.0
2156,BAJ0654,20,23.0,0.0,88.0,2715258.0,47.0,152.0,1030.0
2157,BAJ0654,21,352.0,0.0,45.0,1371545.0,41.0,6.0,345.0
2158,BAJ0654,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,BAJ0654,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,BAK0964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,BAK0964,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,BAK0964,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,BAK0964,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,BAK0964,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,BAK0964,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,BAK0964,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,BAK0964,7,346.0,0.0,35.0,1090481.0,17.0,0.0,458.0
2168,BAK0964,8,0.0,0.0,29.0,879029.0,13.0,0.0,392.0
2169,BAK0964,9,0.0,0.0,43.0,1351163.0,10.0,0.0,307.0
2170,BAK0964,10,0.0,0.0,27.0,846539.0,15.0,0.0,319.0
2171,BAK0964,11,0.0,0.0,48.0,1501323.0,17.0,0.0,307.0
2172,BAK0964,12,0.0,0.0,38.0,1138399.0,19.0,0.0,343.0
2173,BAK0964,13,0.0,0.0,36.0,1005860.0,4.0,0.0,330.0
2174,BAK0964,14,0.0,0.0,31.0,933027.0,10.0,0.0,337.0
2175,BAK0964,15,0.0,0.0,38.0,1197815.0,26.0,0.0,474.0
2176,BAK0964,16,346.0,0.0,15.0,414122.0,2.0,0.0,193.0
2177,BAK0964,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,BAK0964,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,BAK0964,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,BAK0964,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,BAK0964,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,BAK0964,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,BAK0964,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,BAL0044,0,110.0,0.0,0.0,0.0,0.0,141.0,0.0
2185,BAL0044,1,111.0,0.0,0.0,0.0,0.0,123.0,0.0
2186,BAL0044,2,123.0,0.0,0.0,0.0,0.0,112.0,0.0
2187,BAL0044,3,123.0,0.0,0.0,0.0,0.0,168.0,0.0
2188,BAL0044,4,118.0,0.0,0.0,0.0,0.0,96.0,0.0
2189,BAL0044,5,149.0,0.0,0.0,0.0,0.0,144.0,0.0
2190,BAL0044,6,125.0,0.0,0.0,0.0,0.0,151.0,0.0
2191,BAL0044,7,462.0,0.0,364.0,11062554.0,249.0,126.0,3892.0
2192,BAL0044,8,33.0,0.0,451.0,13722505.0,287.0,128.0,5721.0
2193,BAL0044,9,22.0,0.0,429.0,12932900.0,347.0,88.0,5101.0
2194,BAL0044,10,73.0,0.0,340.0,10231241.0,220.0,65.0,3891.0
2195,BAL0044,11,131.0,0.0,237.0,7166034.0,149.0,94.0,3547.0
2196,BAL0044,12,152.0,0.0,392.0,11773188.0,230.0,121.0,3863.0
2197,BAL0044,13,84.0,0.0,497.0,15054048.0,233.0,141.0,5496.0
2198,BAL0044,14,14.0,0.0,561.0,16907532.0,411.0,67.0,5529.0
2199,BAL0044,15,354.0,0.0,425.0,12369163.0,292.0,32.0,3992.0
2200,BAL0044,16,20.0,0.0,0.0,0.0,0.0,21.0,6.0
2201,BAL0044,17,82.0,0.0,0.0,0.0,0.0,82.0,21.0
2202,BAL0044,18,111.0,0.0,0.0,0.0,0.0,112.0,18.0
2203,BAL0044,19,125.0,0.0,0.0,0.0,0.0,155.0,29.0
2204,BAL0044,20,152.0,0.0,0.0,0.0,0.0,202.0,48.0
2205,BAL0044,21,151.0,0.0,0.0,0.0,0.0,180.0,81.0
2206,BAL0044,22,178.0,0.0,0.0,0.0,0.0,214.0,93.0
2207,BAL0044,23,143.0,0.0,0.0,0.0,0.0,137.0,51.0
2208,BAM0611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,BAM0611,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,BAM0611,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,BAM0611,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,BAM0611,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,BAM0611,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,BAM0611,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,BAM0611,7,161.0,0.0,68.0,2101798.0,54.0,0.0,572.0
2216,BAM0611,8,185.0,0.0,640.0,18932288.0,389.0,0.0,7566.0
2217,BAM0611,9,3.0,0.0,555.0,16408692.0,374.0,0.0,6342.0
2218,BAM0611,10,18.0,0.0,524.0,15800674.0,297.0,0.0,5353.0
2219,BAM0611,11,44.0,0.0,397.0,12254317.0,287.0,0.0,4579.0
2220,BAM0611,12,91.0,0.0,491.0,14983990.0,325.0,0.0,4512.0
2221,BAM0611,13,102.0,0.0,557.0,16904795.0,335.0,0.0,5860.0
2222,BAM0611,14,7.0,0.0,579.0,17216448.0,318.0,0.0,6371.0
2223,BAM0611,15,0.0,0.0,506.0,14901054.0,272.0,0.0,6582.0
2224,BAM0611,16,145.0,0.0,643.0,19101719.0,365.0,0.0,7616.0
2225,BAM0611,17,201.0,0.0,56.0,1660339.0,33.0,0.0,699.0
2226,BAM0611,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,BAM0611,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,BAM0611,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,BAM0611,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,BAM0611,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,BAM0611,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,BAM0636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,BAM0636,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,BAM0636,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,BAM0636,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,BAM0636,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,BAM0636,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,BAM0636,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,BAM0636,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,BAM0636,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,BAM0636,9,346.0,0.0,101.0,3123632.0,21.0,0.0,944.0
2242,BAM0636,10,0.0,0.0,80.0,2366181.0,5.0,0.0,882.0
2243,BAM0636,11,0.0,0.0,87.0,2506372.0,18.0,0.0,798.0
2244,BAM0636,12,0.0,0.0,89.0,2635610.0,16.0,0.0,776.0
2245,BAM0636,13,0.0,0.0,87.0,2518167.0,21.0,0.0,688.0
2246,BAM0636,14,0.0,0.0,56.0,1704807.0,17.0,0.0,772.0
2247,BAM0636,15,0.0,0.0,63.0,1883517.0,13.0,0.0,725.0
2248,BAM0636,16,0.0,0.0,75.0,2172364.0,13.0,0.0,752.0
2249,BAM0636,17,0.0,0.0,72.0,2175901.0,20.0,0.0,819.0
2250,BAM0636,18,0.0,0.0,95.0,2865554.0,10.0,0.0,711.0
2251,BAM0636,19,0.0,0.0,86.0,2576365.0,18.0,0.0,808.0
2252,BAM0636,20,0.0,0.0,79.0,2421233.0,13.0,0.0,903.0
2253,BAM0636,21,346.0,0.0,31.0,937876.0,8.0,0.0,427.0
2254,BAM0636,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,BAM0636,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,BBG0325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,BBG0325,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,BBG0325,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,BBG0325,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,BBG0325,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,BBG0325,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,BBG0325,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,BBG0325,7,354.0,0.0,316.0,9634761.0,128.0,6.0,3212.0
2264,BBG0325,8,12.0,0.0,597.0,17708365.0,288.0,53.0,8634.0
2265,BBG0325,9,14.0,0.0,687.0,20611764.0,383.0,34.0,6892.0
2266,BBG0325,10,21.0,0.0,556.0,16633773.0,278.0,32.0,5595.0
2267,BBG0325,11,56.0,0.0,487.0,14386492.0,222.0,23.0,4506.0
2268,BBG0325,12,108.0,0.0,298.0,8884225.0,147.0,30.0,4956.0
2269,BBG0325,13,91.0,0.0,590.0,17513370.0,289.0,62.0,6633.0
2270,BBG0325,14,6.0,0.0,769.0,22615199.0,408.0,67.0,7843.0
2271,BBG0325,15,344.0,0.0,732.0,21624374.0,366.0,42.0,7781.0
2272,BBG0325,16,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,BBG0325,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,BBG0325,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,BBG0325,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,BBG0325,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,BBG0325,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,BBG0325,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,BBG0325,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,BBH0810,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,BBH0810,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,BBH0810,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,BBH0810,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,BBH0810,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,BBH0810,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,BBH0810,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,BBH0810,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,BBH0810,8,346.0,0.0,270.0,8187396.0,0.0,0.0,2066.0
2289,BBH0810,9,0.0,0.0,247.0,7407227.0,0.0,0.0,3117.0
2290,BBH0810,10,0.0,0.0,247.0,7346221.0,0.0,0.0,2680.0
2291,BBH0810,11,0.0,0.0,215.0,6630607.0,0.0,0.0,2390.0
2292,BBH0810,12,0.0,0.0,189.0,5529467.0,0.0,0.0,2542.0
2293,BBH0810,13,0.0,0.0,249.0,7263531.0,0.0,0.0,2587.0
2294,BBH0810,14,0.0,0.0,241.0,7326683.0,0.0,0.0,2503.0
2295,BBH0810,15,0.0,0.0,254.0,7736252.0,0.0,0.0,2473.0
2296,BBH0810,16,0.0,0.0,211.0,6452152.0,0.0,0.0,2382.0
2297,BBH0810,17,0.0,0.0,228.0,7085513.0,0.0,0.0,2638.0
2298,BBH0810,18,0.0,0.0,253.0,7622786.0,0.0,0.0,2650.0
2299,BBH0810,19,0.0,0.0,272.0,8467118.0,0.0,0.0,2875.0
2300,BBH0810,20,346.0,0.0,159.0,4924759.0,0.0,0.0,1967.0
2301,BBH0810,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,BBH0810,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,BBH0810,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,BBS0039,0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,BBS0039,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,BBS0039,2,66.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,BBS0039,3,66.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,BBS0039,4,65.0,4.0,0.0,0.0,0.0,0.0,0.0
2309,BBS0039,5,56.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,BBS0039,6,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,BBS0039,7,214.0,0.0,162.0,5015247.0,48.0,0.0,1849.0
2312,BBS0039,8,8.0,0.0,215.0,6449899.0,94.0,0.0,2072.0
2313,BBS0039,9,8.0,0.0,254.0,7412144.0,111.0,0.0,2037.0
2314,BBS0039,10,8.0,0.0,193.0,5750851.0,73.0,0.0,2032.0
2315,BBS0039,11,14.0,0.0,122.0,3591339.0,78.0,0.0,1915.0
2316,BBS0039,12,20.0,0.0,210.0,6348747.0,90.0,0.0,1941.0
2317,BBS0039,13,24.0,0.0,197.0,5741215.0,93.0,0.0,1985.0
2318,BBS0039,14,3.0,0.0,187.0,5590101.0,87.0,1.0,2170.0
2319,BBS0039,15,159.0,0.0,139.0,4057030.0,36.0,0.0,1794.0
2320,BBS0039,16,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,BBS0039,17,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,BBS0039,18,50.0,0.0,0.0,0.0,0.0,0.0,35.0
2323,BBS0039,19,73.0,0.0,0.0,0.0,0.0,0.0,13.0
2324,BBS0039,20,54.0,0.0,0.0,0.0,0.0,0.0,16.0
2325,BBS0039,21,88.0,0.0,0.0,0.0,0.0,0.0,18.0
2326,BBS0039,22,69.0,0.0,0.0,0.0,0.0,0.0,1.0
2327,BBS0039,23,76.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,BBS0422,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,BBS0422,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,BBS0422,2,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,BBS0422,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,BBS0422,4,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,BBS0422,5,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,BBS0422,6,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,BBS0422,7,183.0,0.0,40.0,1181847.0,17.0,0.0,328.0
2336,BBS0422,8,223.0,0.0,476.0,14376307.0,261.0,39.0,4359.0
2337,BBS0422,9,4.0,0.0,367.0,11246604.0,173.0,55.0,3731.0
2338,BBS0422,10,0.0,0.0,343.0,10416156.0,199.0,44.0,3436.0
2339,BBS0422,11,4.0,0.0,346.0,10354131.0,173.0,49.0,3243.0
2340,BBS0422,12,3.0,0.0,341.0,9909005.0,195.0,39.0,3354.0
2341,BBS0422,13,11.0,0.0,281.0,8603804.0,167.0,79.0,3367.0
2342,BBS0422,14,0.0,0.0,290.0,8628126.0,167.0,48.0,3375.0
2343,BBS0422,15,6.0,0.0,228.0,6953979.0,120.0,41.0,3366.0
2344,BBS0422,16,14.0,0.0,338.0,9801739.0,198.0,67.0,3747.0
2345,BBS0422,17,144.0,0.0,366.0,10694952.0,212.0,37.0,4430.0
2346,BBS0422,18,263.0,0.0,44.0,1191543.0,22.0,0.0,302.0
2347,BBS0422,19,7.0,0.0,1.0,36303.0,1.0,0.0,26.0
2348,BBS0422,20,7.0,0.0,5.0,143726.0,8.0,0.0,84.0
2349,BBS0422,21,9.0,0.0,5.0,183009.0,4.0,0.0,133.0
2350,BBS0422,22,5.0,0.0,10.0,267892.0,5.0,1.0,118.0
2351,BBS0422,23,6.0,0.0,6.0,160070.0,0.0,0.0,126.0
2352,BCB0679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,BCB0679,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,BCB0679,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,BCB0679,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,BCB0679,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,BCB0679,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,BCB0679,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,BCB0679,7,134.0,0.0,23.0,724259.0,16.0,0.0,351.0
2360,BCB0679,8,180.0,0.0,370.0,11061306.0,287.0,0.0,3972.0
2361,BCB0679,9,21.0,0.0,308.0,9177805.0,227.0,0.0,3538.0
2362,BCB0679,10,36.0,0.0,254.0,7560029.0,193.0,0.0,2992.0
2363,BCB0679,11,56.0,0.0,190.0,5699073.0,115.0,0.0,2348.0
2364,BCB0679,12,76.0,0.0,162.0,5008677.0,102.0,0.0,2306.0
2365,BCB0679,13,119.0,0.0,347.0,10723365.0,219.0,0.0,2900.0
2366,BCB0679,14,20.0,0.0,329.0,9921602.0,235.0,0.0,3669.0
2367,BCB0679,15,121.0,0.0,415.0,12322366.0,268.0,0.0,4259.0
2368,BCB0679,16,175.0,0.0,41.0,1124318.0,25.0,0.0,360.0
2369,BCB0679,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,BCB0679,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,BCB0679,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,BCB0679,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,BCB0679,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,BCB0679,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,BCB0679,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,BCM0653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,BCM0653,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,BCM0653,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,BCM0653,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,BCM0653,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,BCM0653,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,BCM0653,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,BCM0653,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,BCM0653,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,BCM0653,9,346.0,0.0,98.0,2961055.0,17.0,0.0,943.0
2386,BCM0653,10,0.0,0.0,69.0,2046666.0,24.0,0.0,827.0
2387,BCM0653,11,0.0,0.0,73.0,2375847.0,20.0,0.0,716.0
2388,BCM0653,12,0.0,0.0,69.0,2051576.0,11.0,0.0,768.0
2389,BCM0653,13,0.0,0.0,80.0,2447424.0,22.0,0.0,744.0
2390,BCM0653,14,0.0,0.0,82.0,2453758.0,8.0,0.0,779.0
2391,BCM0653,15,0.0,0.0,73.0,2216476.0,13.0,0.0,821.0
2392,BCM0653,16,0.0,0.0,76.0,2366254.0,19.0,0.0,772.0
2393,BCM0653,17,0.0,0.0,93.0,2692854.0,14.0,0.0,797.0
2394,BCM0653,18,0.0,0.0,79.0,2301909.0,13.0,0.0,720.0
2395,BCM0653,19,0.0,0.0,90.0,2666349.0,8.0,0.0,829.0
2396,BCM0653,20,0.0,0.0,92.0,2827199.0,19.0,0.0,933.0
2397,BCM0653,21,346.0,0.0,47.0,1405375.0,21.0,0.0,385.0
2398,BCM0653,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,BCM0653,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,BCR0581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,BCR0581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,BCR0581,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,BCR0581,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,BCR0581,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,BCR0581,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,BCR0581,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,BCR0581,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,BCR0581,8,356.0,0.0,31.0,983560.0,29.0,0.0,284.0
2409,BCR0581,9,10.0,0.0,36.0,1117129.0,23.0,0.0,450.0
2410,BCR0581,10,12.0,0.0,33.0,1087215.0,34.0,0.0,341.0
